1,244.58596467971802,163.96944761276245,425.83672523498535,173.78564596176147,424.6394753456116,195.89248299598694,243.38869452476501,186.07629776000977,NCARDHOLDER,full_name
2,267.7482855319977,88.63078355789185,399.9311947822571,95.78954935073853,398.352952003479,124.9303948879242,266.17008328437805,117.77161598205566,I1234568,id_number
3,228.62921237945557,217.52667427062988,408.87861013412476,227.28863716125488,406.7561960220337,266.4780306816101,226.50677800178528,256.7160677909851,"2570 24TH STREET ANYTOWN, CA 95818",street_address
4,337.86765575408936,388.72265577316284,386.9355273246765,391.3800621032715,386.0647964477539,407.4577808380127,336.9969046115875,404.80034828186035,"5'-05""",height
5,458.08834075927734,394.22577142715454,509.15897846221924,396.99164867401123,508.1794214248657,415.07906913757324,457.1087431907654,412.31319189071655,125 lb,weight
6,459.23115730285645,373.1237721443176,498.2851982116699,375.23887634277344,497.36003398895264,392.32141971588135,458.3060336112976,390.20634174346924,BRN,hair
7,271.242618560791,265.18571615219116,402.4241042137146,272.2902464866638,401.17242097854614,295.40194749832153,269.99093532562256,288.2974171638489,08/31/1977,dob
8,568.8829779624939,425.42128324508667,658.0062937736511,430.24802923202515,657.1355628967285,440.0,568.0122470855713,440.0,08/31/2000,iss
9,277.4792289733887,131.48555517196655,408.6607551574707,138.5900855064392,407.35463857650757,162.70665049552917,276.17313265800476,155.60210704803467,08/31/2014,exp
