1,239.90408897399902,125.26848793029785,323.8476848602295,128.3465600013733,322.5284969806671,164.32238459587097,238.58492136001587,161.24431252479553,SAMPLE NICK,full_name
2,261.6757655143738,350.2173686027527,367.6045560836792,354.10160303115845,367.1281933784485,367.09285736083984,261.19938254356384,363.2086229324341,Q931611290000,id_number
3,468.9733076095581,236.73730373382568,523.9363551139832,238.75269651412964,523.2401514053345,257.73993253707886,468.277063369751,255.7245397567749,"5'-10""",height
4,13.072791919112206,362.11562633514404,207.94182538986206,369.26114797592163,205.8164930343628,427.22219944000244,10.947455763816833,420.07667779922485,Muck Sample,weight
5,13.072791919112206,362.11562633514404,207.94182538986206,369.26114797592163,205.8164930343628,427.22219944000244,10.947455763816833,420.07667779922485,Muck Sample,hair
6,287.97499537467957,206.08426451683044,405.8957600593567,210.4082179069519,405.1262354850769,231.39411449432373,287.2054708003998,227.07014799118042,01/12/1957,dob
7,469.7794723510742,214.75207686424255,486.76806688308716,215.37501096725464,486.07182264328003,234.36224699020386,469.0832281112671,233.73929977416992,M,iss
8,288.0215859413147,232.10345029830933,389.95307207107544,235.84110736846924,389.25686836242676,254.82834339141846,287.3253619670868,251.09068632125854,01/12/2027,exp
