1,256.00000500679016,182.99999594688416,417.9999852180481,182.99999594688416,417.9999852180481,222.99999713897705,256.00000500679016,222.99999713897705,PARKER STANLEYSAMPLE,full_name
2,325.0000059604645,291.00001096725464,396.99998140335083,291.00001096725464,396.99998140335083,307.99999475479126,325.0000059604645,307.99999475479126,83703,id_number
3,264.000004529953,269.0000057220459,396.99998140335083,269.0000057220459,396.99998140335083,307.99999475479126,264.000004529953,307.99999475479126,123 W STATEST BOISE ID 83703,street_address
4,289.9999928474426,351.00000619888306,340.99998474121094,351.00000619888306,340.99998474121094,369.99998807907104,289.9999928474426,369.99998807907104,"5'-10""",height
5,350.00000953674316,330.0,368.00001859664917,330.0,368.00001859664917,345.00001192092896,350.00000953674316,345.00001192092896,17,weight
6,571.9999861717224,390.9999942779541,605.9999942779541,390.9999942779541,605.9999942779541,405.0000071525574,571.9999861717224,405.0000071525574,L.A,hair
7,432.0000147819519,352.00000524520874,472.99999713897705,352.00000524520874,472.99999713897705,369.99998807907104,432.0000147819519,369.99998807907104,BRO BRO,eyes
8,552.0000076293945,156.99999451637268,650.000011920929,156.99999451637268,650.000011920929,176.00000262260437,552.0000076293945,176.00000262260437,01/01/1991,dob
9,563.9999866485596,114.99999523162842,653.0000066757202,114.99999523162842,653.0000066757202,133.00000429153442,563.9999866485596,133.00000429153442,01/01/2016,iss
10,563.0000019073486,135.0000023841858,653.9999914169312,135.0000023841858,653.9999914169312,152.99999833106995,563.0000019073486,152.99999833106995,01/01/2020,exp
