39.06022071838379,383.3015727996826,208.9460563659668,389.53099250793457,206.45427703857422,457.4853229522705,36.568448543548584,451.25590324401855,John Sample
37.28872537612915,0.0,247.1476936340332,2.671029567718506,245.57201385498047,45.642149448394775,35.713045597076416,37.94697403907776,NEVADA
311.91402435302734,92.10437536239624,434.83142852783203,96.61155223846436,433.84204864501953,123.59341621398926,310.92464447021484,119.08623933792114,1234567890
244.25600051879883,190.6913423538208,482.09617614746094,199.41254138946533,480.59375762939453,240.38500785827637,242.75360107421875,231.66380882263184,"123 MAIN STREET CARSON CITY, NV 00000-1234"
282.8864097595215,365.22411346435547,321.86023712158203,366.6532230377197,321.2006378173828,384.6411323547363,282.2268295288086,383.21202278137207,"5:-10"""
285.1148796081543,386.3199520111084,331.083984375,388.0055522918701,330.46104431152344,404.9941349029541,284.49193954467773,403.3085346221924,185 lbs
226.4575958251953,403.181848526001,242.44686126708984,403.7681579589844,241.82392120361328,420.75674057006836,225.83465576171875,420.17043113708496,18
293.01002502441406,116.42799854278564,387.9462432861328,119.90914821624756,387.06676483154297,143.8930320739746,292.1305847167969,140.4118824005127,10/27/1969
225.75822830200195,313.0957317352295,307.70315170288086,316.1005210876465,307.04357147216797,334.0884304046631,225.09862899780273,331.0836410522461,10/25/2020
363.55560302734375,321.150541305542,461.4897918701172,324.7416400909424,460.53707122802734,350.7241630554199,362.6028823852539,347.133092880249,10/27/2028
