1,231.00000143051147,205.0000011920929,350.00000953674316,205.0000011920929,350.00000953674316,242.00000524520874,231.00000143051147,242.00000524520874,"SAMPLE, JR AVERY M",full_name
2,290.9999978542328,129.99999403953552,443.000009059906,129.99999403953552,443.000009059906,151.00000023841858,290.9999978542328,151.00000023841858,X9999 99999 99999,id_number
3,232.00000643730164,247.00000047683716,456.00001335144043,247.00000047683716,456.00001335144043,282.99999237060547,232.00000643730164,282.99999237060547,"123 NORTH STATE STREET TRENTON, NJ 08666-1234",street_address
4,368.00001859664917,376.00000858306885,422.9999899864197,376.00000858306885,422.9999899864197,393.99999141693115,368.00001859664917,393.99999141693115,"5'-08""",height
5,368.00001859664917,376.00000858306885,422.9999899864197,376.00000858306885,422.9999899864197,393.99999141693115,368.00001859664917,393.99999141693115,"5'-08""",weight
6,368.00001859664917,376.00000858306885,422.9999899864197,376.00000858306885,422.9999899864197,393.99999141693115,368.00001859664917,393.99999141693115,"5'-08""",hair
7,475.9999918937683,377.00000762939453,517.9999995231628,377.00000762939453,517.9999995231628,393.99999141693115,475.9999918937683,393.99999141693115,BRN,eyes
8,292.00000286102295,154.9999964237213,406.00000619888306,154.9999964237213,406.00000619888306,175.0000035762787,292.00000286102295,175.0000035762787,01-12-1967,dob
9,289.9999928474426,178.99999976158142,408.0000162124634,178.99999976158142,408.0000162124634,197.99999475479126,289.9999928474426,197.99999475479126,01-12-2018,iss
10,528.000009059906,178.99999976158142,648.0000019073486,178.99999976158142,648.0000019073486,198.99999380111694,528.000009059906,198.99999380111694,01-12-2022,exp
