221.33811950683594,176.93405628204346,377.02083587646484,176.92042350769043,377.03285217285156,200.05070686340332,221.3478660583496,200.06793022155762,"MICHELLE, MARIE"
146.94315910339355,38.141233921051025,364.8986053466797,38.15245270729065,364.91920471191406,78.37283849716187,146.95819854736328,78.37039947509766,NEW YORK
242.40854263305664,119.60456371307373,372.9741668701172,119.60062980651855,372.9861068725586,142.72931098937988,242.41859436035156,142.73626327514648,123 456 789
222.35498428344727,206.10285758972168,403.14624786376953,206.08174324035645,403.1559371948242,224.18383598327637,222.36261367797852,224.20822620391846,2345 ANYWHERE STREET
309.8488235473633,422.3595428466797,354.046630859375,422.3448085784912,354.0552520751953,439.44677352905273,309.8569869995117,439.462251663208,"5'-08"""
309.8488235473633,422.3595428466797,354.046630859375,422.3448085784912,354.0552520751953,439.44677352905273,309.8569869995117,439.462251663208,"5'-08"""
392.2148132324219,423.338041305542,426.36241912841797,423.3266258239746,426.3712692260742,439.42142486572266,392.2233581542969,439.4333839416504,BRO
252.53131866455078,296.6276264190674,358.00052642822266,296.60573959350586,358.01074981689453,316.72242164611816,252.54018783569336,316.7464256286621,10/31/1990
260.57952880859375,322.78029441833496,367.0531463623047,322.75543212890625,367.06348419189453,342.8726005554199,260.58849334716797,342.89960861206055,03/07/2022
264.60954666137695,348.9344787597656,371.08409881591797,348.9068126678467,371.09447479248047,369.0245819091797,264.61856842041016,369.05436515808105,10/31/2029
