1,228.76436352729797,157.9659390449524,402.2804617881775,157.9606544971466,402.2741389274597,188.13758611679077,228.758202791214,188.14439177513123,"MICHELLE, MARIE",full_name
2,139.52025473117828,18.1375515460968,382.25077390670776,18.13996598124504,382.2400736808777,69.44142997264862,139.50991928577423,69.44261014461517,NEW YORK,state_name
3,245.82777857780457,99.62054491043091,394.2691135406494,99.61852550506592,394.2624258995056,131.80744051933289,245.82119226455688,131.8108367919922,123 456 789,id_number
4,230.76510310173035,184.12051677703857,430.3568410873413,184.11293745040894,430.3513693809509,210.26604652404785,230.7597529888153,210.2751338481903,2345 ANYWHERE STREET,street_address
5,337.0386517047882,399.3813395500183,386.18318796157837,399.3764090538025,386.1790132522583,419.4942235946655,337.03449726104736,419.49941635131836,"5'-08""",height
6,337.0386517047882,399.3813395500183,386.18318796157837,399.3764090538025,386.1790132522583,419.4942235946655,337.03449726104736,419.49941635131836,"5'-08""",weight
7,428.30681562423706,395.3486919403076,465.41414499282837,395.34502029418945,465.4101324081421,414.4564890861511,428.3028030395508,414.4603705406189,BRO,eyes
8,265.85333228111267,269.62363481521606,383.20139169692993,269.61629152297974,383.195960521698,295.76963663101196,265.8479619026184,295.77787160873413,10/31/1990,dob
9,274.87562894821167,292.75946378707886,394.2288661003113,292.7511763572693,394.22258377075195,322.9279637336731,274.86944794654846,322.937273979187,03/07/2022,iss
10,283.8966488838196,321.93066596984863,399.2374634742737,321.92167043685913,399.2313838005066,351.0924792289734,283.8906502723694,351.10244512557983,10/31/2029,exp
