1,208.0000078678131,198.99999380111694,305.9999918937683,198.99999380111694,305.9999918937683,228.99999141693115,208.0000078678131,228.99999141693115,SAMPLE,full_name
2,240.99999070167542,112.99999713897705,358.99999380111694,112.99999713897705,358.99999380111694,145.00000596046448,240.99999070167542,145.00000596046448,10003422,id_number
3,212.00000762939453,263.0000114440918,549.0000128746033,263.0000114440918,549.0000128746033,314.99998807907104,212.00000762939453,314.99998807907104,"12 COTTONWOOD RD EAST TEXAS CENTER, TX 12345-0000",street_address
4,257.0000100135803,345.00001192092896,317.00000643730164,345.00001192092896,317.00000643730164,368.99998903274536,257.0000100135803,368.99998903274536,"7'-01""",height
5,257.0000100135803,345.00001192092896,317.00000643730164,345.00001192092896,317.00000643730164,368.99998903274536,257.0000100135803,368.99998903274536,"7'-01""",weight
6,257.0000100135803,345.00001192092896,317.00000643730164,345.00001192092896,317.00000643730164,368.99998903274536,257.0000100135803,368.99998903274536,"7'-01""",hair
7,483.0000066757202,332.99999713897705,528.999993801117,332.99999713897705,528.999993801117,354.0000033378601,483.0000066757202,354.0000033378601,MAR,eyes
8,244.0000057220459,152.99999833106995,387.99999713897705,152.99999833106995,387.99999713897705,191.00000143051147,244.0000057220459,191.00000143051147,08/12/1983,dob
9,469.00001764297485,149.0000021457672,573.0000114440918,149.0000021457672,573.0000114440918,175.0000035762787,469.00001764297485,175.0000035762787,03/06/2017,iss
10,469.00001764297485,126.99999690055847,573.0000114440918,126.99999690055847,573.0000114440918,151.99999928474426,469.00001764297485,151.99999928474426,03/06/2023,exp
