35.06290674209595,383.15500259399414,207.94672012329102,389.49437141418457,205.52824020385742,455.4500198364258,32.64442205429077,449.11067962646484,John Sample
44.13744926452637,0.0,237.0078468322754,6.301906406879425,235.7253074645996,41.27839922904968,42.85491943359375,34.206165075302124,NEVADA
311.1712074279785,85.07243156433105,434.0885925292969,89.57960844039917,433.0259323120117,118.56013298034668,310.10854721069336,114.05295610427856,1234567890
244.51250076293945,183.69604110717773,483.35201263427734,192.45388984680176,481.7030334472656,237.42366313934326,242.86354064941406,228.66582870483398,123 MAIN STREET CARSON CITY. NV 00000-1234
287.8464126586914,366.40666007995605,326.8202209472656,367.8357696533203,326.19728088378906,384.8243522644043,287.22347259521484,383.39524269104004,"5'-10"""
288.076229095459,387.42919921875,334.0453338623047,389.1148281097412,333.4223937988281,406.1034107208252,287.4532699584961,404.417781829834,1851 lbs
229.4189453125,404.29112434387207,244.40887451171875,404.840784072876,243.7859344482422,421.82936668395996,228.79600524902344,421.27970695495605,18
270.66781997680664,452.8352451324463,427.56237030029297,458.5883045196533,426.7928695678711,479.5741939544678,269.89830017089844,473.82113456726074,123456789012345678901
231.75418853759766,313.31560134887695,314.69844818115234,316.35701179504395,314.0022277832031,335.34424781799316,231.05796813964844,332.3028373718262,10/25/2020
369.5149230957031,322.36973762512207,466.44981384277344,325.92418670654297,465.49705505371094,351.9067096710205,368.5622024536133,348.3522605895996,10/27/2028
