149.50603485107422,29.68819499015808,366.46602630615234,33.85404109954834,365.69812774658203,73.84667158126831,148.7381362915039,69.68082189559937,NEW YORK
237.9152488708496,113.40085744857788,373.8901901245117,116.01170539855957,373.4486389160156,139.0074634552002,237.47371673583984,136.39662265777588,123 456 789
220.20963668823242,202.07729816436768,402.1760940551758,205.5712366104126,401.8305206298828,223.56791496276855,219.86408233642578,220.07397651672363,2345 ANYWHERE STREET
305.9120178222656,426.763973236084,351.9035339355469,427.64705657958984,351.57718658447266,444.64390754699707,305.5856513977051,443.7608242034912,"5'-08"""
389.89654541015625,428.37656021118164,424.8900604248047,429.04847145080566,424.5445251464844,447.0451354980469,389.5509719848633,446.37322425842285,BRO
249.43775177001953,294.6554660797119,355.41820526123047,296.69039726257324,355.0342559814453,316.6867160797119,249.05380249023438,314.6517848968506,10/31/1990
256.8987464904785,322.8038692474365,364.87884521484375,324.87719535827637,364.5140838623047,343.87370109558105,256.5340042114258,341.8003749847412,03/07/2022
263.37913513183594,349.9332904815674,369.3595886230469,351.9682216644287,368.9756393432617,371.9645404815674,262.9951858520508,369.92960929870605,10/31/2029
